id,ident,type,name,latitude_deg,longitude_deg,elevation_ft
15283,90KY,small_airport,Williams Airport,37.58259963989258,-85.7332992553711,760.0
15284,90LA,small_airport,Sharp Field,32.61389923095703,-93.32360076904295,165.0
45454,90ME,small_airport,Zinck Airport,44.523056,-70.545556,620.0
15285,90MN,closed,Schmidt Private Airport,44.5033,-95.453903,1060.0
15286,90MO,heliport,Golden Valley Memorial Hospital Heliport,38.389456,-93.766847,797.0
45506,90MT,heliport,Aero Heliport,46.955611,-114.127083,3300.0
15287,90NC,heliport,Pardee Memorial Hospital Heliport,35.31999969482422,-82.46690368652344,2219.0
322315,90NH,heliport,Daisy's Landing Heliport,43.637244,-71.153133,601.0
15288,90NJ,heliport,Bridgewater Crossing Heliport,40.58212,-74.610911,140.0
324427,90NR,heliport,Caledonia Tactical Landing Zones Heliport,36.311308,-77.483032,45.0
350107,90NV,heliport,KPVM Television Heliport,36.206451,-115.96006,2695.0
46305,90NY,small_airport,Hopewell Airpark,42.919508,-77.242778,730.0
15289,90OH,heliport,Woodsfield Heliport,39.76539993286133,-81.13510131835938,1200.0
15290,90OI,small_airport,Joe Cimprich Airport,39.60419845581055,-84.63500213623047,1010.0
15291,90OK,closed,Stewart Farms Airport,36.500599,-98.501999,1460.0
15292,90OR,heliport,Lake District Hospital Heliport,42.1811152999,-120.351123512,4750.0
15293,90PA,small_airport,Adams Airport,41.8805,-78.114295,1780.0
15294,90PN,closed,Baney's Airport,40.0173,-76.819702,470.0
15295,90TA,heliport,Faulkner Point Heliport,32.866798400878906,-96.54049682617188,460.0
15296,90TE,small_airport,The Homestead Airport,32.195701599121094,-96.4385986328125,398.0
346233,90TN,heliport,Methodist Medical Center of Oak Ridge Hospital Heliport,36.024967,-84.245648,938.0
15297,90TS,closed,Jordan Ranch Airport,30.7792,-95.797203,265.0
15298,90TX,small_airport,Callaghan Ranch Airport,27.8794002532959,-99.39669799804688,635.0
15299,90VA,small_airport,Hen & Bacon Airport,38.21810150146485,-78.21189880371094,430.0
15300,90WA,small_airport,Waldron Airstrip,48.7118,-123.017998,140.0
15301,90WI,small_airport,Heritage Acres Airport,45.57500076293945,-88.7083969116211,1608.0
15302,90XS,heliport,Houston Oil & Minerals Port Bolivar Heliport,29.38330078125,-94.77349853515624,10.0
45255,91AK,seaplane_base,Kucera Seaplane Base,61.576389,-149.943333,175.0
323162,91AL,heliport,Shelby County Sheriff's Office Heliport,33.186619,-86.626801,593.0
15303,91C,small_airport,Sauk-Prairie Airport,43.297901,-89.755798,832.0
15304,91CA,heliport,Devers Substation Heliport,33.939936,-116.574172,1150.0
15305,91CL,closed,Sacatar Meadows Airport,35.989899,-118.080002,6427.0
15306,91CO,heliport,Summit Medical Center Heliport,39.58140182495117,-106.09200286865234,9042.0
338924,91FA,heliport,Williams Road Helistop,26.417734,-81.824487,10.0
15307,91FD,heliport,Freedom Wpec Inc Heliport,26.761499404907227,-80.07060241699219,18.0
15308,91FL,seaplane_base,Lake Conway North Seaplane Base,28.47920036315918,-81.36759948730469,80.0
15309,91GA,small_airport,Flying Frog Field Airport,33.273602,-84.793297,910.0
15310,91I,heliport,Fort Benjamin Harrison Helipad Heliport,39.883399963378906,-86.0166015625,860.0
45381,91ID,heliport,Double Dreidel Heliport,44.230833,-116.1775,4883.0
15311,91IN,small_airport,Strietelmeier Flying Field,39.208099365234375,-85.97470092773438,625.0
15312,91IS,small_airport,Stanton Airport,39.82369995117188,-89.50399780273438,580.0
45420,91KS,small_airport,St. Joseph'S Landing,39.243803,-96.033039,1136.0
15313,91KY,heliport,Big 'G' Heliport,38.21060180664063,-82.60600280761719,568.0
15314,91LA,small_airport,Koch Airport,30.53459930419922,-92.36740112304688,51.0
15315,91LL,closed,Downen Heliport,37.841702,-88.172501,375.0
15316,91LS,small_airport,Duclos RLA Restricted Landing Area,38.2089004517,-90.03720092770001,520.0
346582,91MD,heliport,Prince George Regional Medical Center Heliport,38.902285,-76.844607,379.0
15317,91MN,heliport,Sanford Canby Medical Center Heliport,44.70740127559999,-96.2789993286,1244.0
15318,91MO,heliport,Boone Hospital Center Heliport,38.948902,-92.315343,780.0
15319,91N,small_airport,Turtle Lake Municipal Airport,47.5093994140625,-100.91600036621094,1910.0
15320,91NC,heliport,Alamance Regnl Medical Center Heliport,36.06230163574219,-79.50469970703125,688.0
15321,91NJ,heliport,Newport Helistop,40.7244987487793,-74.02960205078125,6.0
15322,91NY,small_airport,Manitou Field,43.19559860229492,-77.74810028076172,470.0
15323,91OH,small_airport,Stine Field,40.7333984375,-81.89289855957031,1172.0
15324,91OI,closed,Cross Airport,40.777301,-81.458702,1125.0
15325,91OK,small_airport,The Flying Cowboy Airport,34.641998,-99.371201,1365.0
15326,91OR,closed,Abba's Airport,45.1026,-123.418999,215.0
347924,91PA,heliport,Clarion Hospital Heliport,41.19257,-79.398413,1489.0
15327,91PN,heliport,Hospital of Pottsville Heliport,40.69039917,-76.19219971,850.0
15328,91TA,small_airport,Rhines Roost Airport,32.44599914550781,-95.9188995361328,540.0
15329,91TE,small_airport,Britts Crosswind Airport,30.72470092773437,-97.86199951171876,1000.0
15330,91TS,small_airport,Songbird Ranch Airport,29.36860084533692,-95.33989715576172,34.0
15331,91TX,small_airport,Paisano Ranch Airport,28.39690017700196,-98.36280059814452,235.0
15332,91VA,small_airport,Miller Airport,37.327598571777344,-79.40480041503906,760.0
15333,91WA,small_airport,Christensen Bros Wahluke Strip,46.70819854736328,-119.8010025024414,840.0
15334,91WI,small_airport,Gottschalk Field,44.29389953613281,-90.03209686279297,976.0
345436,91XA,small_airport,Crosscut Field,32.623816,-95.113937,420.0
15335,91XS,closed,HHI-Port O'Connor Heliport,28.442499,-96.4253,7.0
15336,92A,small_airport,Chilhowee Gliderport,35.22650146484375,-84.58489990234375,770.0
15337,92AK,heliport,Mat-Su Regional Medical Center Heliport,61.56290054321289,-149.25900268554688,145.0
15338,92B,seaplane_base,Long Lake Seaplane Base,47.19309997558594,-68.23139953613281,581.0
15339,92C,small_airport,Carter Airport,44.64120101928711,-88.21520233154297,785.0
15340,92CA,small_airport,Westlake Farms Airport,36.12080001831055,-119.88800048828124,192.0
15341,92CL,small_airport,Moronis Airport,39.10319900512695,-121.8499984741211,35.0
346972,92CN,heliport,"Riverside County Sheriff, Palm Desert Station Heliport",33.78555,-116.37905,314.0
15342,92CO,small_airport,Lake Creek Ranch Airport,38.29169845581055,-105.61100006103516,7200.0
15343,92D,closed,Lagrange Airport,41.202801,-82.115196,843.0
332754,92FA,heliport,Amcdlz Heliport,29.901396,-81.413555,46.0
15344,92FD,heliport,Nierenberg Estate Heliport,28.218299865722656,-80.68419647216797,32.0
15345,92FL,closed,Carlstrom Field,27.1206,-81.8498,35.0
15346,92G,small_airport,Midlakes Airport,42.812599182128906,-77.20390319824219,1080.0
15347,92GA,heliport,Stone Mountain Park Skylift Heliport,33.8130989074707,-84.14080047607422,950.0
15348,92GE,small_airport,Midville International Airport,32.845298767089844,-82.27079772949219,265.0
15349,92IL,small_airport,Hunter Raffety Elevators Inc Airport,37.04037,-89.32399,323.0
15350,92IN,small_airport,H R Weisser Airport,41.42340087890625,-85.84750366210938,832.0
15351,92IS,small_airport,Taft Airport,39.742000579833984,-89.47840118408203,586.0
345800,92KS,heliport,Cloud County Hospital Heliport,39.554583,-97.6605,1442.0
15352,92KY,closed,Timmons Field,38.284199,-85.472603,690.0
15353,92LA,heliport,Terrebonne General Medical Center Heliport,29.59678,-90.71384,12.0
15354,92MA,heliport,Ames Heliport,42.63150024,-70.86509705,64.0
344096,92ME,small_airport,Buzzport Airport,45.22039,-68.63428,180.0
45479,92MI,small_airport,Zischke Airport,42.861667,-84.619167,863.0
15355,92MN,small_airport,Brutlag Farms Airport,46.01440048217773,-96.10169982910156,1127.0
15356,92MO,heliport,Fox Run Heliport,38.44390106201172,-90.60710144042967,510.0
332755,92MU,small_airport,Parks Field,39.409119,-94.606228,847.0
15358,92NC,heliport,Grace Hospital Heliport,35.72740173339844,-81.65370178222656,1178.0
15359,92NH,heliport,Morrison Heliport,43.67851,-71.51719,720.0
15360,92NJ,small_airport,Flying B Farm Landing Strip,40.468399,-75.002403,530.0
347878,92NR,heliport,Firsthealth Richmond Memorial Hospital Heliport,34.929263,-79.748967,107.0
15361,92NY,small_airport,Bloecher Farm Airport,42.75199890136719,-78.4614028930664,1430.0
15362,92OI,heliport,Good Samaritan Hospital Heliport,39.139198303222656,-84.52079772949219,825.0
15363,92OK,closed,Flying W Ranch Airport,34.385142,-96.289729,618.0
15364,92OR,heliport,Falcon Point Heliport,45.3364982605,-122.665000916,400.0
15365,92PA,closed,Hawkins Field,40.704201,-79.952003,1150.0
347971,92PN,small_airport,Bartsch Airport,41.067761,-80.294727,1150.0
15366,92R,closed,Vac Heliport,31.082399,-97.350304,680.0
329592,92SC,small_airport,Mack's Patch-Derrick Field,33.52135,-81.578361,400.0
15367,92TA,small_airport,Drennan Farm Airport,26.12120056152344,-97.4280014038086,27.0
15368,92TE,small_airport,Chaney San Francisco Ranch Airport,29.967377,-102.942183,3250.0
15369,92TS,heliport,AdventHealth Central Texas Heliport,31.113265,-97.802541,991.0
15370,92TX,closed,TGP 409 Heliport,26.41659,-98.135629,92.0
15371,92VA,small_airport,New Quarter Farm Airport,37.34469985961914,-76.56439971923828,38.0
15373,92WA,heliport,Conner Heliport,47.56010055541992,-122.08000183105467,28.0
15374,92WI,small_airport,Knight Aire Airport,45.29610061645508,-89.64109802246094,1605.0
15375,92XS,small_airport,T R Funk Inc Airport,26.479176,-97.686734,24.0
15376,93AK,small_airport,The Queens Airport,58.87200164794922,-158.4720001220703,25.0
15377,93AR,small_airport,Ohlendorf Airport,35.62089920043945,-89.98619842529297,232.0
334841,93AZ,small_airport,Inde Motorsports Ranch Airport,32.224683,-110.007391,4463.0
15378,93B,small_airport,Stonington Municipal Airport,44.17319869995117,-68.6802978515625,30.0
15379,93CA,heliport,Fountain Valley Regional Hospital Heliport,33.71500015258789,-117.93599700927734,38.0
15380,93CL,heliport,Mc Carthy Ranch Heliport,36.8476982117,-119.824996948,328.0
322009,93CN,heliport,UCSD Jacobs Medical Center Rooftop Heliport,32.877679,-117.226762,538.0
15381,93CO,small_airport,Antelope Airpark,39.025294,-105.609763,8700.0
15382,93FD,small_airport,Chumuckla 20-20 Airport,30.754600524902344,-87.17749786376953,205.0
15383,93FL,closed,Pine Lakes Farm Airport,28.9447,-81.408096,60.0
15384,93GA,heliport,Emanuel County Hospital Heliport,32.592899322509766,-82.34739685058594,328.0
15385,93IA,small_airport,Lund Airport,42.26029968261719,-93.64969635009766,1063.0
346220,93ID,heliport,Salmon River Helicopters Heliport,45.420105,-116.174728,1827.0
15386,93IL,closed,Bauer Airport,42.068474,-88.987971,780.0
15387,93IN,small_airport,Foltz Farm Airport,39.5886,-85.736099,820.0
15388,93IS,heliport,OSF Healthcare Sacred Heart Medical Center Heliport,40.138908,-87.645336,612.0
345802,93KS,small_airport,Ronnebaum Airfield,39.78,-96.084722,1280.0
15389,93KY,small_airport,Baggett Farms Airport,37.47079849243164,-87.25330352783203,405.0
15390,93LA,heliport,Ochsner Abrom Kaplan Memorial Hospital Heliport,30.008219,-92.297977,15.0
15391,93LL,small_airport,Hemmingsen Airport,41.59450149536133,-88.60559844970703,640.0
45463,93MD,small_airport,Knollwood Farm Airport,39.561833,-75.834833,100.0
15392,93MN,small_airport,Hoppe Sky Ranch Airport,44.03210067749024,-93.94840240478516,1010.0
15393,93MO,closed,Kathy's Patch Airport,37.108898,-94.405502,1030.0
15394,93MS,small_airport,Shelby Air Service Airport,33.9715995789,-90.7682037354,154.0
45517,93MT,small_airport,Masonry Field,48.10104,-114.089316,3049.0
45676,93NC,heliport,Angel Medical Center Heliport,35.184547,-83.380036,2086.0
15395,93NH,heliport,Sharkey Heliport,43.525001525878906,-72.3582992553711,550.0
15396,93NJ,heliport,Ingersoll-Rand Company Heliport,40.69649887084961,-75.1677017211914,369.0
346069,93NY,heliport,Taylor Field Heliport at Fort Hamilton,40.605355,-74.022285,19.0
45731,93OG,heliport,Robeck Landing Heliport,44.3125,-121.006944,3060.0
15397,93OH,closed,Gay Airport,41.044498,-81.185898,1200.0
15398,93OI,heliport,Stouffer's Dublin Heliport,40.09650039672852,-83.13520050048828,890.0
15399,93OK,small_airport,Jantzen Airport,35.93450164794922,-95.59140014648438,670.0
15400,93OR,heliport,St Elizabeth Hospital Heliport,44.7943000793457,-117.84600067138672,3410.0
15401,93PA,closed,Maple Cave Park Airport,41.50321,-79.881816,1180.0
15402,93TA,heliport,Mac Kay Heliport,33.0601005554,-95.157699585,351.0
15403,93TE,small_airport,Mayhew Ranch Number 1 Airport,29.809601,-102.907997,2783.0
348411,93TN,small_airport,Center Field,36.360809,-82.45044,1700.0
15404,93TS,closed,Longbird Airport,29.748301,-96.1147,150.0
42789,93TX,heliport,John Peter Smith EMS Building Heliport,32.726978302,-97.3265914917,750.0
15406,93VA,small_airport,Timberdoodle Airport,37.53630065917969,-79.02339935302734,810.0
15407,93WA,closed,Harris Airport,47.447899,-117.806,2375.0
15408,93WI,closed,Arrowhead Springs Airport,43.253601,-88.209503,980.0
345008,93XA,small_airport,Scott Ranch Airport,33.509594,-98.120211,1069.0
15409,93XS,closed,Joseph Ross Scherdin Airport,29.0811,-95.382697,10.0
346383,94AR,small_airport,Galloway Farms Airport,35.156381,-91.331883,195.0
15410,94C,small_airport,Gilbert Field,43.45000076293945,-89.2500991821289,925.0
15411,94CA,heliport,Kaiser Permanente Fontana Medical Center Heliport,34.072585,-117.432514,1214.0
15412,94CL,heliport,Loma Linda University Medical Center Heliport,34.050241,-117.264141,1223.0
15413,94CO,heliport,Ponderosa Heliport,38.08470153808594,-107.70099639892578,7250.0
15414,94D,seaplane_base,Wells Seaplane Base,42.84980010986328,-73.90480041503906,210.0
15415,94FD,heliport,Santa Rosa Medical Center Heliport,30.633689,-87.066178,156.0
15416,94FL,small_airport,Pine Shadows Airpark,26.732799530029297,-81.89730072021484,20.0
15417,94GA,small_airport,Snow Hill Airstrip,32.262901306152344,-83.78710174560547,465.0
15418,94IL,closed,Lutz Airport,38.917301,-89.225601,526.0
15419,94IN,closed,White's Heliport,39.2806,-85.712502,771.0
15420,94IS,small_airport,Adams Private Airport,37.901542,-89.140892,410.0
15421,94KS,small_airport,Smith Field,37.97499847412109,-98.9656982421875,2023.0
15422,94KY,small_airport,Woosley Airport,37.5005989074707,-87.32939910888672,400.0
15423,94LA,heliport,Prevost Memorial Hospital Heliport,30.087808,-91.002397,15.0
337210,94MI,small_airport,Red Aero Field Ultralight Flightpark,42.38726,-85.736039,810.0
15424,94MN,small_airport,Ag Spray Inc Airport,46.57659912109375,-96.51200103759766,960.0
15425,94MO,small_airport,Ray's Roost Airport,36.805848,-91.883114,1170.0
15426,94NC,small_airport,Viking Airport,35.008988,-79.261766,295.0
15427,94ND,small_airport,Michael Zurcher Farm Strip,48.66590118408203,-100.91799926757812,1470.0
310037,94NH,small_airport,Tucker Farm Airport,43.47645,-71.7474,620.0
15428,94NJ,heliport,Pio Costa Sand & Gravel Heliport,40.86399841308594,-74.91909790039062,550.0
15429,94NY,small_airport,St Bernard Field,42.82509994506836,-76.69129943847656,540.0
15430,94OH,heliport,St Rita's Medical Center Heliport,40.73949813842773,-84.12159729003906,862.0
15431,94OI,heliport,Blades Landing Heliport,41.242804,-81.414902,1100.0
15432,94OK,heliport,Saint Francis Hospital Muskogee Heliport,35.75183,-95.406365,604.0
15433,94OR,small_airport,Umpqua RV Park Fly In Airport,43.530701,-123.549004,230.0
15434,94PA,heliport,Mountain Springs Heliport,41.77009963989258,-78.01080322265625,1810.0
15435,94PN,heliport,Wellspan York Hospital Heliport,39.944781,-76.718903,480.0
15436,94TA,small_airport,Reece Field,31.305700302124023,-100.45899963378906,1960.0
45803,94TE,heliport,Barbaro North Heliport,33.098056,-97.146944,632.0
15437,94TS,heliport,Mc David Honda Heliport,32.8375015259,-96.9708023071,540.0
15438,94TX,small_airport,River Bend Ranch Airport,31.437700271606445,-99.31559753417967,1500.0
15439,94VA,small_airport,Highview Farms Airport,37.26309967041016,-78.84940338134766,765.0
15440,94WA,small_airport,Wishkah River Ranch Airport,47.084282,-123.773067,36.0
15441,94WI,closed,Koller Heliport,42.987715,-88.416759,980.0
15442,94XS,closed,Heritage Ranch Airport,29.6544,-95.829399,103.0
15443,94Z,small_airport,Nome City Field,64.51309967041016,-165.39599609375,59.0
15444,95AK,closed,Medivac - Wasilla Heliport,61.585602,-149.425004,340.0
15445,95CA,small_airport,Bonel Airport,35.669256,-120.547936,1030.0
15446,95CL,heliport,Verdugo Hills Hospital Heliport,34.204136,-118.217289,1400.0
317212,95CN,heliport,Desert Valley Hospital Helipad,34.471609,-117.296843,3045.0
15447,95CO,small_airport,Mann Ranch Airport,37.868499755859375,-104.83599853515624,6000.0
345804,95FA,small_airport,Spirit of Suwannee Airport,30.401111,-82.956389,93.0
15448,95FD,small_airport,South Point Airport,26.768299102783203,-81.53890228271484,22.0
15449,95FL,heliport,Pinellas County Mosquito Control Heliport,27.875600814819336,-82.68930053710938,10.0
15450,95GA,small_airport,Mcintosh Field,33.45589828491211,-84.94300079345703,771.0
322512,95ID,small_airport,Deer Creek Airport,46.000458,-116.691186,1169.0
15451,95IL,small_airport,Henderson Airport,37.48619842529297,-88.4000015258789,485.0
15452,95IN,small_airport,Stewart Field,38.887501,-85.826401,550.0
15453,95IS,small_airport,Jan Knipe Airport,40.36941,-91.38863,645.0
329732,95KS,small_airport,Fuller Airfield,39.026161,-96.015042,1058.0
15454,95KY,small_airport,Crawford Ultralightport,37.4202995300293,-84.36920166015625,1227.0
15455,95LA,heliport,Louisiana State Police Troop E Heliport,31.31667,-92.468365,95.0
15456,95LL,closed,Warren Airport,41.6478,-88.694397,694.0
15457,95MI,small_airport,Evad Enterprises LLC Airport,44.087026,-85.7307415,981.0
15458,95MN,closed,Whaletail Lake Seaplane Base,44.9389,-93.722702,948.0
15459,95MO,small_airport,Schlemmer Airport,39.259498596191406,-91.65019989013672,780.0
329931,95NC,heliport,Onslow Memorial Hospital Heliport,34.764243,-77.385846,39.0
15460,95NE,small_airport,W Meeks Ranch Airport,41.992801666259766,-99.45539855957033,2335.0
15461,95NJ,heliport,Middle Sedge Island Heliport,40.000099182128906,-74.0801010131836,5.0
15462,95NY,small_airport,Cummings Airfield,42.7892,-78.476402,1280.0
15463,95OH,small_airport,Tong Farm Airport,40.97090148925781,-83.45829772949219,840.0
15464,95OI,heliport,C C A Heliport,39.202598571777344,-84.30740356445312,850.0
15465,95OK,small_airport,Barcus Field,36.2676010131836,-95.63069915771484,660.0
15466,95OR,small_airport,Flournoy Valley Airport,43.20759963989258,-123.53299713134766,790.0
15467,95PA,closed,Snyder Ranch Heliport,40.894798,-79.589996,1430.0
15468,95PN,heliport,North Penn Hospital Heliport,40.250099182128906,-75.24960327148438,330.0
15469,95TA,small_airport,Thunder Creek Airport,29.634899139404297,-99.4822998046875,1500.0
15470,95TE,heliport,Star Heliport,33.21780014038086,-96.9832992553711,615.0
322304,95TN,small_airport,Blue Ridge Field,36.526583,-87.172806,525.0
15471,95TS,small_airport,Rob Airport,33.23080062866211,-98.4897003173828,1310.0
15472,95TX,small_airport,Chupadera Ranch Airport,28.1924991607666,-100.0719985961914,651.0
15473,95VA,small_airport,Buck Hollar Airport,36.62319946289063,-79.35590362548828,450.0
15474,95WA,small_airport,Black Diamond Airport,47.31570053100586,-122.01000213623048,595.0
15475,95WI,small_airport,Wisersky Airport,42.93610000610352,-89.12969970703125,965.0
341063,95XA,closed,Hog Heaven Airport,30.15529,-98.095871,1165.0
15476,95XS,closed,Air Logistics Sabine Heliport,29.713849,-93.913329,7.0
15477,95Z,small_airport,Bradley Sky-Ranch Airport,64.75920104980469,-147.38800048828125,483.0
15478,96AK,seaplane_base,Hackney Landing Seaplane Base,60.28779983520508,-151.3459930419922,208.0
15479,96C,small_airport,Fox River Airport,42.75,-88.25090026855469,822.0
15480,96CA,heliport,Warner Center Plaza I Helipad,34.178276,-118.60032,1133.0
15481,96CL,heliport,Ranch Heliport,34.157704,-118.917802,1162.0
15482,96CO,small_airport,Logan Airport,39.85639953613281,-104.39600372314452,5300.0
15483,96FD,small_airport,Citrus Hedging Ranch Airport,27.33340072631836,-80.73619842529297,60.0
15484,96FL,small_airport,Wings Field,29.24250030517578,-82.54540252685547,100.0
15485,96G,small_airport,Cowley Field,43.37639999389648,-82.8145980834961,770.0
15486,96GA,small_airport,3-M's Airport,33.18579864501953,-84.36810302734375,890.0
15487,96ID,small_airport,Flying H Ranch Airport,48.235599517822266,-116.875,2230.0
15488,96IL,small_airport,Gerbick Airport,42.37571,-89.850848,930.0
15489,96IN,closed,Medical Center Heliport,39.779202,-86.185501,706.0
15490,96IS,small_airport,Hildreth Air Park,39.875,-87.84500122070312,730.0
345601,96KS,small_airport,Palmer Field,39.368598,-97.788116,1404.0
15491,96KY,small_airport,Woosley Field Airport,37.552652,-87.272544,465.0
15492,96LA,heliport,La State Police Troop A Heliport,30.346799850463867,-91.03130340576172,18.0
15493,96LL,small_airport,Wichman Airport,40.6161003112793,-87.61419677734375,681.0
15494,96M,seaplane_base,Moberg Air Base,47.499698638916016,-94.94529724121094,1370.0
324841,96MI,heliport,Dick Huvaere's Heliport,45.395581,-84.874333,675.0
15495,96MN,closed,Air-Ag Airport,43.568001,-93.254402,1240.0
15496,96MO,heliport,Riverlands Area Heliport,38.86309814453125,-90.15709686279295,434.0
347732,96MT,small_airport,Powers Propair Service Airport,45.6655,-108.717333,3265.0
15497,96MU,small_airport,Green Airfield,37.94340133666992,-91.6020965576172,1068.0
346547,96NC,heliport,Raleigh Heliport,35.812824,-78.610359,207.0
346072,96NE,small_airport,Riverbend Airport,41.400586,-99.097527,2144.0
15498,96NJ,heliport,Lourdes Medical Center Of Burlington Cty Heliport,40.046798706100006,-74.8824005127,72.0
45559,96NY,heliport,Massaro Heliport,41.049444,-73.738333,681.0
15499,96OH,closed,Ohio Department of Transportation Dist 6 Heliport,40.295797,-83.052002,927.0
15500,96OI,heliport,Kettering Hospital Heliport,39.76279830932617,-84.19129943847656,836.0
15501,96OK,small_airport,Mike's Place Airport,36.848899841308594,-99.45670318603516,1787.0
15502,96OR,small_airport,Cable Creek Ranch Airport,45.10060119628906,-118.81700134277344,4060.0
15503,96PA,closed,Franklin Center Airport,41.920898,-80.249803,1225.0
15504,96PN,heliport,Reading Hospital & Medical Center Heliport,40.3317985534668,-75.95659637451172,224.0
15505,96TA,heliport,Roy H Laird Memorial Hospital Heliport,32.373199462890625,-94.86830139160156,343.0
15506,96TE,small_airport,Bodine Airport,31.9030278,-100.8716111,2623.0
322140,96TN,small_airport,Mount Bakewell Airfield,35.367073,-85.161678,1640.0
15507,96TS,small_airport,Southwest Lubbock Airport,33.395581,-102.009458,3265.0
15508,96TX,small_airport,Brown Field,31.1653995513916,-100.47599792480467,2125.0
15509,96VA,heliport,White Ox Heliport,39.03730010986328,-78.36920166015625,835.0
45885,96VE,small_airport,Beiter Airport,46.906667,-120.433611,1910.0
15510,96WA,small_airport,Jim & Julie's Airport,47.89810180664063,-122.15599822998048,15.0
15511,96WI,seaplane_base,Vette/Blust Seaplane Base,43.94110107421875,-88.49369812011719,750.0
15512,96WY,small_airport,Cedar Creek Ranch Airport,41.408939,-106.593488,7760.0
322214,96XA,small_airport,Gnaws Farm Airport,31.284444,-103.643889,2717.0
15513,96XS,heliport,Houston Oil & Minerals Smith Point Heliport,29.52879905700684,-94.76599884033205,9.0
15514,96Z,seaplane_base,Whale Pass Seaplane Float Harbor Facility,56.116299,-133.121994,0.0
15515,97AK,small_airport,High Ridge Association Airport,61.66400146484375,-149.25399780273438,720.0
333457,97AL,heliport,Thomasville Regional Medical Center Heliport,31.875828,-87.743069,351.0
15516,97CA,closed,Tejon Agricultural Airport,34.989101,-118.915001,1065.0
15517,97CL,small_airport,Siller Bros Inc Airport,39.46020126342773,-121.58100128173828,235.0
15518,97CO,small_airport,Peakview Airport,38.92499923706055,-104.15899658203124,6370.0
15519,97F,small_airport,Crazy Horse Municipal Airport,34.54650115966797,-97.1083984375,940.0
15520,97FD,closed,Helicopters International Heliport,28.464399,-81.459999,110.0
15521,97FL,small_airport,Love Field,28.96190071105957,-81.8915023803711,80.0
15522,97G,small_airport,Glowacki Airport,43.000329,-84.595002,775.0
15523,97GA,small_airport,B Tree Farms Airport,34.2681999206543,-83.6720962524414,1000.0
15524,97IA,small_airport,Volkens Field,41.25579833984375,-95.47669982910156,1275.0
15525,97IL,heliport,Graham Hospital Heliport,40.55220032,-90.03669739,680.0
15526,97IN,heliport,Solar Heliport,38.49589920043945,-87.28250122070312,445.0
15527,97IS,heliport,St Johns Hospital Heliport,39.80670166015625,-89.64440155029297,632.0
15528,97KS,small_airport,Clear View Farm Airport,38.81010055541992,-94.75569915771484,1060.0
15529,97KY,heliport,Greener Horizons Heliport,38.243900299072266,-85.48889923095703,745.0
15530,97LA,small_airport,Greene Air Park,30.03380012512207,-92.0551986694336,50.0
326863,97MI,heliport,Hawk Hollow Heliport,42.5613,-83.7355,950.0
15531,97MN,heliport,Mayo Clinic Health System-Red Wing Heliport,44.559342,-92.572757,862.0
15532,97MO,small_airport,Gary's Airport,37.75669860839844,-93.01629638671876,1200.0
15533,97MT,small_airport,Cabin Creek Landing Airport,48.07490158081055,-114.6760025024414,3999.0
15534,97NC,heliport,Transylvania Community Hospital Heliport,35.25579833984375,-82.14240264892578,2120.0
15535,97ND,small_airport,Walser Strip,48.43080139160156,-97.70809936523438,960.0
15536,97NY,closed,Hunter Mountain Airport,42.235317,-74.237752,2000.0
45736,97OG,small_airport,Bybee Field,43.897828,-116.989964,2150.0
15537,97OH,closed,Jackson Heliport,39.041502,-82.627899,706.0
15538,97OI,heliport,Salem Regional Medical Center Heliport,40.900551,-80.833427,1305.0
15539,97OK,heliport,Presbyterian Hospital Heliport,35.48118,-97.502609,1262.0
15540,97OR,small_airport,Hi Country No 2 Airport,44.43519973754883,-118.66200256347656,3840.0
15541,97PA,closed,Willows Airport,41.908401,-80.258102,1225.0
15542,97PN,small_airport,Gold Mine Field,40.375099182128906,-75.34960174560547,550.0
15543,97TA,heliport,Hickory Hollow Heliport,29.92609977722168,-95.52359771728516,80.0
15544,97TE,heliport,Go Helitrans Heliport,28.94969940185547,-95.3572006225586,14.0
45797,97TN,small_airport,Kite Field,36.2785568902,-82.5857627392,1450.0
15545,97TS,small_airport,Gdap Air Ranch Airport,30.480199813842773,-95.53990173339844,300.0
15546,97TX,small_airport,San Pedro Ranch Airport,28.283599853515625,-100.06700134277344,710.0
15547,97VA,small_airport,Singleton Airport,38.21070098876953,-79.7134017944336,2060.0
15548,97WA,small_airport,Basin City Airfield,46.585335,-119.153711,722.0
15549,97WI,small_airport,North Fork Airport,44.96329879760742,-90.86029815673828,1145.0
15550,97WY,heliport,Snake River Canyon Heliport,43.29930114746094,-110.7770004272461,5886.0
345806,97XA,heliport,Helibarn Landing,32.699019,-97.512352,886.0
15551,97XS,small_airport,Tilghman Airport,33.432833,-96.479467,741.0
15552,97Y,small_airport,Genoa Municipal Airport,41.40420150756836,-97.70870208740234,1570.0
15553,98AK,small_airport,Eastland Airport,59.77621,-151.187882,1190.0
328507,98AL,heliport,Lakeland Community Hospital Heliport,34.242369,-87.592292,960.0
15554,98CA,heliport,Westwood Gateway II Heliport,34.046872,-118.445127,245.0
15555,98CL,closed,Noltas Airport,39.578999,-122.200996,145.0
15556,98CO,heliport,Ncmc Heliport,40.415000915527344,-104.70800018310548,4882.0
15557,98FD,seaplane_base,Lake Jessup Seaplane Base,28.71689987182617,-81.23310089111328,32.0
